HP|202107|20210810
PS|36225AAB6|780002|X|SP|19941101|6.5|20240715|100005000|122580.87|.00122574|9999|Multiple Issuers|126113.74|79577.29|81743.36|7|27|330|360||94||707|||||||
PS|36225AAE0|780005|X|SP|19941101|8.5|20241115|101005000|67361.65|.00066691|9999|Multiple Issuers|69195.57|53680.35|53747.89|9|34|322|360||96||682|||||||
PS|36225AAF7|780006|X|SP|19941101|8.5|20241115|100555641|95384.91|.00094857|9999|Multiple Issuers|98007.03|59706.3|66745.22|9|33|324|360||98||652|||||||
PS|36225AAK6|780010|X|SP|19941101|9.5|20230315|146740848|134.86|.00000091|9999|Multiple Issuers|150.09|35877.86|35877.86|10|6|352|360||85||595|||||||
PS|36225AAM2|780012|X|SP|19941101|9.5|20241015|13014196|102.94|.0000079|9999|Multiple Issuers|112.95|34980|34980|10|11|347|360||94||752|||||||
PS|36225AAQ3|780015|X|SP|19941101|9|20241115|20984159|2115.65|.00010082|9999|Multiple Issuers|2141.26|97301.48|97301.48|9.5|20|336|360||96||757|||||||
PS|36225AAR1|780016|X|SP|19941101|8.5|20211215|66192091|2.85|.00000004|9999|Multiple Issuers|3.89|52782|52782|9|4|355|360||96||697|||||||
PS|36225AAS9|780017|X|SP|19941101|9.5|20241015|17659828|.93|.00000005|9999|Multiple Issuers|2.08|25846|25846|10|2|355|360||100||677|||||||
PS|36225AAW0|780021|X|SP|19941201|7.5|20231215|236005000|117715.02|.00049878|9999|Multiple Issuers|121212.27|57608.88|58471.99|8|19|338|360||91||732|||||||
PS|36225AAY6|780023|X|SP|19941201|7|20240915|157417625|167727.73|.00106549|9999|Multiple Issuers|172735.83|71181.97|73570.95|7.5|27|330|360||94||706|||||||
PS|36225AA59|780028|X|SP|19941201|8|20241115|100368973|74419.98|.00074146|9999|Multiple Issuers|76751.51|63035.79|65159.69|8.5|27|331|360||92||687|||||||
PS|36225AA67|780029|X|SP|19941201|9|20241115|128018370|68.66|.00000053|9999|Multiple Issuers|85.64|86915.32|86915.32|9.5|9|351|360||100||627|||||||
PS|36225AA75|780030|X|SP|19941201|7|20240615|102041657|103655.11|.00101581|9999|Multiple Issuers|107417.78|79284.22|82051.43|7.5|24|332|360||93||683|||||||
PS|36225AA83|780031|X|SP|19941201|7|20240715|202035707|241762.87|.00119663|9999|Multiple Issuers|248659.74|74881.57|76883.07|7.5|28|329|360||96||656|||||||
PS|36225AA91|780032|X|SP|19941201|6.5|20240815|303032574|494445.89|.00163165|9999|Multiple Issuers|507196.49|77670.57|79217.43|7|27|330|360||96||730|||||||
PS|36225ABA7|780033|X|SP|19941201|6.5|20240715|240009229|326785.54|.00136155|9999|Multiple Issuers|335634.17|73413.36|74878.11|7|27|330|360||96||664|||||||
PS|36225ABB5|780034|X|SP|19941201|7|20240815|335116970|380493.68|.0011354|9999|Multiple Issuers|391007.43|73601.36|75687.17|7.5|25|331|360||95||690|||||||
PS|36225ABC3|780035|X|SP|19941201|6.5|20240715|195804475|317929.5|.0016237|9999|Multiple Issuers|325703.46|83470.62|86786.03|7|26|331|360||96||676|||||||
PS|36225ABD1|780036|X|SP|19941201|8.5|20241215|64259975|41769.64|.00065001|9999|Multiple Issuers|42870.58|46549.01|46549.06|9|31|322|360||96||725|||||||
PS|36225ABK5|780042|X|SP|19950101|8|20250115|229156985|180836.09|.00078913|9999|Multiple Issuers|189055.27|69883.12|71729.79|8.5|31|325|360||95||686|||||||
PS|36225AB25|780057|X|SP|19950201|7.5|20250215|140159948|97651.06|.00069671|9999|Multiple Issuers|100687.17|75998.04|79564.28|8|27|331|360||96||702|||||||
PS|36225AB33|780058|X|SP|19950201|7|20250115|155559580|121800.18|.00078298|9999|Multiple Issuers|125355.55|75020.07|78862.62|7.5|26|330|360||96||704|||||||
PS|36225AB58|780060|X|SP|19950201|8|20250215|115695000|75954.22|.0006565|9999|Multiple Issuers|78202.04|73046.37|74149.01|8.5|32|324|360||96||752|||||||
PS|36225AB66|780061|X|SP|19950201|9|20250215|100024313|44788.65|.00044777|9999|Multiple Issuers|46205.97|53074.1|54157.54|9.5|29|328|360||92||673|||||||
PS|36225AB90|780064|X|SP|19950201|8.5|20250215|136941863|89326.6|.00065229|9999|Multiple Issuers|90754.8|64352.41|67971.25|9|33|324|360||94||697|||||||
PS|36225ACD0|780068|X|SP|19950301|8.5|20250315|100005000|50324.45|.00050321|9999|Multiple Issuers|52327.68|54270.05|55199.35|9|31|323|360||94||737|||||||
PS|36225ACJ7|780073|X|SP|19950301|9|20250315|100336467|68802.29|.00068571|9999|Multiple Issuers|71265.48|53865.71|54329.13|9.5|37|319|360||97||714|||||||
PS|36225ACK4|780074|X|SP|19950301|9|20221215|76504999|696.98|.00000911|9999|Multiple Issuers|777.42|56930.94|58710.19|9.5|10|349|360||92||624|||||||
PS|36225ACL2|780075|X|SP|19950301|8|20250315|52027231|33557.04|.00064498|9999|Multiple Issuers|34123.76|72287.03|73737|8.5|31|327|360||97||659|||||||
PS|36225ACM0|780076|X|SP|19950301|8|20250215|173141407|121172.83|.00069984|9999|Multiple Issuers|127951.06|71114.5|72422.53|8.5|29|326|360||95||729|||||||
PS|36225ACN8|780077|X|SP|19950301|8|20250315|155137760|95138.15|.00061324|9999|Multiple Issuers|97821.85|63893.39|64899.74|8.5|29|328|360||94||646|||||||
PS|36225ACP3|780078|X|SP|19950301|7.5|20250215|50115332|31700.03|.00063254|9999|Multiple Issuers|32676.35|60526.17|62745.88|8|22|335|360||93||735|||||||
PS|36225ACQ1|780079|X|SP|19950301|8.5|20241015|50005002|20851.54|.00041698|9999|Multiple Issuers|21397.34|63049.68|64635.2|9|27|330|360||96||740|||||||
PS|36225ACR9|780080|X|SP|19950301|9|20250315|102004999|73859.43|.00072407|9999|Multiple Issuers|75653.56|53913.36|54406.85|9.5|38|319|360||95||715|||||||
PS|36225ACS7|780081|X|SP|19950301|10|20250215|367645000|15.88|.00000004|9999|Multiple Issuers|16.21|24949|24949|10.5|41|317|360||86|||||||||
PS|36225AC24|780089|X|SP|19950301|8|20250315|43015411|20410.24|.00047448|9999|Multiple Issuers|21183.44|60356.69|60559.52|8.5|27|328|360||97||754|||||||
PS|36225AC32|780090|X|SP|19950301|9|20211215|85009154|1.94|.00000002|9999|Multiple Issuers|40.47|39703|39703|9.5|1|356|360||95|||||||||
PS|36225AC65|780093|X|SP|19950301|6.5|20240715|51341825|73667.01|.00143483|9999|Multiple Issuers|75329.66|70268.05|71905.37|7|27|331|360||94||693|||||||
PS|36225ADA5|780097|X|SP|19950401|8|20250415|180278985|121089.16|.00067167|9999|Multiple Issuers|124310.64|64756.41|66811.49|8.5|30|326|360||95||671|||||||
PS|36225ADC1|780099|X|SP|19950401|8.5|20211215|24042204|107.26|.00000446|9999|Multiple Issuers|153.34|56667.14|56667.14|9|4|356|360||98||697|||||||
PS|36225ADJ6|780105|X|SP|19950401|7|20250115|200572831|241791.52|.0012055|9999|Multiple Issuers|248527.7|76265.15|78554.58|7.5|28|329|360||94||689|||||||
PS|36225ADQ0|780111|X|SP|19950401|8.5|20250415|36265064|29007.06|.00079986|9999|Multiple Issuers|29305.01|89005.16|90131.29|9|38|319|360||96||686|||||||
PS|36225ADS6|780113|X|SP|19950401|7|20241015|267346752|357128.83|.00133582|9999|Multiple Issuers|371030.97|79230.95|84878.05|7.5|28|328|360||95||673|||||||
PS|36225ADT4|780114|X|SP|19950401|9|20211215|100027112|191.09|.00000191|9999|Multiple Issuers|339.96|70489.74|70489.74|9.5|2|358|360||97||776|||||||
PS|36225ADU1|780115|X|SP|19950401|8.5|20250415|221860590|140311.75|.00063243|9999|Multiple Issuers|143293.71|64222.81|66125.32|9|34|321|360||95||713|||||||
PS|36225ADZ0|780120|X|SP|19950401|9.5|20211215|20046933|107.37|.00000535|9999|Multiple Issuers|107.39|34445.88|33168.43|10|2|358|360||89||802|||||||
PS|36225AD23|780121|X|SP|19950401|10|20250415|52005000|456.08|.00000876|9999|Multiple Issuers|573.58|22984.11|22984.11|10.5|6|354|360||100||811|||||||
PS|36225AD31|780122|X|SP|19950401|9.5|20211215|32976005|10.2|.0000003|9999|Multiple Issuers|22.66|25846|25846|10|2|355|360||100||677|||||||
PS|36225AEA4|780129|X|SP|19950501|7|20241115|135999566|156465.95|.00115048|9999|Multiple Issuers|161282.38|75196.02|78105.69|7.5|26|331|360||94||679|||||||
PS|36225AEB2|780130|X|SP|19950501|7.5|20250515|100023613|98649.9|.00098626|9999|Multiple Issuers|101960.78|83751.86|87104.24|8|25|332|360||89||747|||||||
PS|36225AEG1|780135|X|SP|19950501|6.5|20240815|33155000|50723.66|.00152989|9999|Multiple Issuers|52596.48|69973.65|72076.55|7|25|330|360||96||641|||||||
PS|36225AEH9|780136|X|SP|19950501|7|20240615|54170170|51899.17|.00095807|9999|Multiple Issuers|53051.96|66486.75|69912.96|7.5|24|333|360||96||693|||||||
PS|36225AEJ5|780137|X|SP|19950501|9.5|20230815|132171793|1592|.00001204|9999|Multiple Issuers|1902.94|45848.39|55688.08|10|5|350|360||95||650|||||||
