HP|202108|20210910
PS|36225ACR9|780080|X|SP|19950301|9|20250315|102004999|71915.05|.00070501|9999|Multiple Issuers|73807.67|53987.9|54482.41|9.5|37|320|360||95||715|||||||
PS|36225ACS7|780081|X|SP|19950301|10|20250215|367645000|15.54|.00000004|9999|Multiple Issuers|15.88|24949|24949|10.5|40|318|360||86|||||||||
PS|36225AC24|780089|X|SP|19950301|8|20250315|43015411|19530.05|.00045402|9999|Multiple Issuers|20172.3|60379.29|60588.25|8.5|26|329|360||97||755|||||||
PS|36225AC65|780093|X|SP|19950301|6.5|20240715|51341825|69570|.00135503|9999|Multiple Issuers|71081.42|70210.86|71877.83|7|27|332|360||94||704|||||||
PS|36225ADA5|780097|X|SP|19950401|8|20250415|180278985|116237.1|.00064476|9999|Multiple Issuers|119840.31|64897.46|66890.45|8.5|30|327|360||95||671|||||||
PS|36225ADC1|780099|X|SP|19950401|8.5|20211215|24042204|60.86|.00000253|9999|Multiple Issuers|107.28|56034.92|56034.92|9|3|357|360||98||697|||||||
PS|36225ADJ6|780105|X|SP|19950401|7|20250115|200572831|232273.32|.00115804|9999|Multiple Issuers|239060.38|76344.28|78605.98|7.5|27|330|360||95||689|||||||
PS|36225ADQ0|780111|X|SP|19950401|8.5|20250415|36265064|28263.94|.00077937|9999|Multiple Issuers|28580.86|89131.14|90247.08|9|37|320|360||96||686|||||||
PS|36225ADS6|780113|X|SP|19950401|7|20241015|267346752|340171.8|.00127239|9999|Multiple Issuers|354736.38|79465.88|85188.08|7.5|27|329|360||95||673|||||||
PS|36225ADU1|780115|X|SP|19950401|8.5|20250415|221860590|135283.39|.00060976|9999|Multiple Issuers|137970.15|64335.57|66270.15|9|33|322|360||95||714|||||||
PS|36225AD23|780121|X|SP|19950401|10|20250415|52005000|352.27|.00000677|9999|Multiple Issuers|438.29|20900|20900|10.5|5|355|360||100||815|||||||
PS|36225AEA4|780129|X|SP|19950501|7|20241115|135999566|148017.58|.00108836|9999|Multiple Issuers|153178.48|75462|78437.89|7.5|25|332|360||94||678|||||||
PS|36225AEB2|780130|X|SP|19950501|7.5|20250515|100023613|92810.36|.00092788|9999|Multiple Issuers|96282.02|84770.38|87795.84|8|24|333|360||89||746|||||||
PS|36225AEG1|780135|X|SP|19950501|6.5|20240815|33155000|48530.9|.00146375|9999|Multiple Issuers|50336.93|69937.25|72033.52|7|24|331|360||96||640|||||||
PS|36225AEH9|780136|X|SP|19950501|7|20240615|54170170|47120.67|.00086986|9999|Multiple Issuers|48454.22|66638.83|69978.74|7.5|23|334|360||96||694|||||||
PS|36225AEJ5|780137|X|SP|19950501|9.5|20230815|132171793|1099.48|.00000831|9999|Multiple Issuers|1413.01|45486.47|57226.33|10|4|351|360||93||640|||||||
PS|36225AEL0|780139|X|SP|19950501|7.5|20250515|100568784|67453.09|.00067071|9999|Multiple Issuers|69568.12|73277.75|75105.6|8|24|333|360||95||685|||||||
PS|36225AER7|780144|X|SP|19950501|7|20240715|75002863|71679.71|.00095569|9999|Multiple Issuers|74971.38|78095.49|80739.28|7.5|24|333|360||95||631|||||||
PS|36225AEV8|780148|X|SP|19950501|7.5|20250115|81605000|81142.73|.00099433|9999|Multiple Issuers|85696.15|72358.24|74251.22|8|29|328|360||93||707|||||||
PS|36225AEZ9|780152|X|SP|19950501|6.5|20240715|109765001|127471.64|.00116131|9999|Multiple Issuers|132229.78|76239.2|79795.94|7|25|331|360||95||661|||||||
PS|36225AE48|780155|X|SP|19950601|7.5|20250615|59100501|54872.93|.00092846|9999|Multiple Issuers|56348.17|63143.15|64424.2|8|27|329|360||95||714|||||||
PS|36225AE63|780157|X|SP|19950601|9.5|20220815|35223075|141.06|.000004|9999|Multiple Issuers|196.74|42154.88|48500.73|10|3|354|360||92||656|||||||
PS|36225AFA3|780161|X|SP|19950601|7.5|20250615|50318616|41172.78|.00081824|9999|Multiple Issuers|42534.19|91952.34|96164.45|8|23|334|360||83||741|||||||
PS|36225AFB1|780162|X|SP|19950601|8.5|20250615|136191619|120061.68|.00088156|9999|Multiple Issuers|122077.07|61588.39|63265.75|9|33|323|360||93||726|||||||
PS|36225AFE5|780165|X|SP|19950601|7|20240815|102005000|99613.63|.00097655|9999|Multiple Issuers|104697.59|73247.25|78427.32|7.5|26|331|360||95||706|||||||
PS|36225AFF2|780166|X|SP|19950601|7.5|20250615|75184393|55858.7|.00074295|9999|Multiple Issuers|58611.92|59633.22|63435.64|8|25|331|360||95||718|||||||
PS|36225AFG0|780167|X|SP|19950601|7|20241215|204005000|292007.25|.00143137|9999|Multiple Issuers|304984.23|76140.16|80869.22|7.5|26|331|360||96||682|||||||
PS|36225AFH8|780168|X|SP|19950601|6.5|20240515|100026736|143968.11|.00143929|9999|Multiple Issuers|147794.79|77490.37|80409.19|7|25|331|360||96||664|||||||
PS|36225AF39|780186|X|SP|19950701|7|20250715|220108045|277581.09|.00126111|9999|Multiple Issuers|286006.68|77988.23|80793.86|7.5|28|329|360||95||721|||||||
PS|36225AF54|780188|X|SP|19950701|9|20221215|81345382|406.63|.00000499|9999|Multiple Issuers|730.82|103466.81|103466.81|9.5|4|354|360||94||769|||||||
PS|36225AF62|780189|X|SP|19950701|7|20250715|112005002|109832.12|.0009806|9999|Multiple Issuers|115401.5|70662.86|72933.83|7.5|26|330|360||94||681|||||||
PS|36225AF70|780190|X|SP|19950701|7.5|20250715|112000001|165512.35|.00147778|9999|Multiple Issuers|168805.83|77943.86|78609.65|8|39|317|360||96||686|||||||
PS|36225AF88|780191|X|SP|19950701|7.5|20250715|102005000|69486.64|.0006812|9999|Multiple Issuers|71823.11|65946.72|67134.33|8|32|324|360||95||678|||||||
PS|36225AGB0|780194|X|SP|19950701|7.5|20250715|103584817|112558.74|.00108663|9999|Multiple Issuers|116220.09|61690.77|64913.18|8|30|327|360||95||710|||||||
PS|36225AGC8|780195|X|SP|19950701|8|20250715|319428830|188054.99|.00058872|9999|Multiple Issuers|195495.86|66021.97|66878.24|8.5|34|322|360||96||708|||||||
PS|36225AGE4|780197|X|SP|19950701|7|20250715|31249643|32655.78|.00104499|9999|Multiple Issuers|33404.82|77479.02|81755.76|7.5|26|330|360||96||649|||||||
PS|36225AGG9|780199|C|SP|19950701|9.5|20250720|10077859|2719.11|.00026981|9999|Multiple Issuers|2774.05|44141.21|44768.7|10|42|315|360||94||647|||||||
PS|36225AGH7|780200|X|SP|19950701|8.5|20250715|217703599|184192.77|.00084607|9999|Multiple Issuers|187914.01|67586.72|68409.07|9|35|321|360||96||674|||||||
PS|36225AGM6|780204|X|SP|19950701|7|20250715|100969187|129359.14|.00128117|9999|Multiple Issuers|135027.63|88111.92|89259.92|7.5|31|326|360||95||681|||||||
PS|36225AGN4|780205|X|SP|19950801|8.5|20230415|10476358|6304.24|.00060175|9999|Multiple Issuers|6328.91|65262.94|65262.94|9|16|344|360||92|||||||||
PS|36225AGQ7|780207|X|SP|19950801|9|20250715|50318311|92880.79|.00184586|9999|Multiple Issuers|94191.83|54021.05|54544.78|9.5|37|320|360||89||676|||||||
PS|36225AGR5|780208|X|SP|19950801|8.5|20221215|10005041|294.24|.0000294|9999|Multiple Issuers|364.35|82038.18|82038.18|9|6|352|360||88||606|||||||
PS|36225AGV6|780212|X|SP|19950801|8|20250815|119185000|109914.79|.00092221|9999|Multiple Issuers|112221.92|79228.78|80787.43|8.5|39|317|360||94||688|||||||
PS|36225AGW4|780213|X|SP|19950801|7.5|20250815|168804011|155151.62|.00091912|9999|Multiple Issuers|160983.65|72780.29|74286.56|8|35|321|360||97||677|||||||
PS|36225AGX2|780214|X|SP|19950801|8|20221215|51103373|9098.29|.00017803|9999|Multiple Issuers|10241.63|62704.96|63338.5|8.5|9|349|360||96||759|||||||
PS|36225AG46|780219|X|SP|19950801|7.5|20250815|51005000|40146.04|.0007871|9999|Multiple Issuers|40987.43|74294.3|77103.08|8|36|320|360||97||711|||||||
PS|36225AG53|780220|X|SP|19950801|7.5|20250815|187691413|211031.52|.00112435|9999|Multiple Issuers|220985.64|59293.5|60415.37|8|35|320|360||95||650|||||||
PS|36225AG87|780223|X|SP|19950801|8.5|20211215|100369686|1259.34|.00001254|9999|Multiple Issuers|2025.77|134140.87|134140.87|9|3|356|360||87||694|||||||
